Year,Month,Day,Time,Latitude,Longitude,Speed_kmph,Altitude_m,Course_deg,Sats,HDOPs,Exact_Longitude,Exact_Latitude,Error_meters
2026,3,22,17:39:35,26.474844,73.113641,4.07,244.2,53.4,20,0.7,73.113638,26.474835,1.0443525717111533
2026,3,22,17:39:35,26.474844,73.113641,4.07,244.2,54.5,20,0.7,73.113638,26.474835,1.0443525717111533
2026,3,22,17:39:36,26.47484,73.113651,4.07,244.1,54.5,20,0.7,73.113649,26.474833,0.8034172615164467
2026,3,22,17:39:36,26.47484,73.113651,3.89,244.1,55.6,20,0.7,73.113649,26.474833,0.8034172615164467
2026,3,22,17:39:37,26.474837,73.113661,3.89,244.1,55.6,20,0.7,73.113659,26.47483,0.8034172624522052
2026,3,22,17:39:37,26.474837,73.113661,3.89,244.1,56.5,20,0.7,73.113659,26.47483,0.8034172624522052
2026,3,22,17:39:38,26.474834,73.113671,3.89,243.9,56.5,20,0.7,73.113669,26.474828,0.6962350518693449
2026,3,22,17:39:38,26.474834,73.113671,3.52,243.9,57.4,20,0.7,73.113669,26.474828,0.6962350518693449
2026,3,22,17:39:39,26.474832,73.113684,3.52,243.8,57.4,20,0.7,73.113682,26.474825,0.8034172649463903
2026,3,22,17:39:39,26.474832,73.113684,4.07,243.8,58.2,20,0.7,73.113682,26.474825,0.8034172649463903
2026,3,22,17:39:40,26.474831,73.113694,4.07,243.7,58.2,21,0.7,73.113691,26.474823,0.9383384317591671
2026,3,22,17:39:40,26.474831,73.113694,3.89,243.7,59.0,21,0.7,73.113691,26.474823,0.9383384317591671
2026,3,22,17:39:41,26.47483,73.113704,3.89,243.7,59.0,21,0.7,73.113701,26.47482,1.151344534714948
2026,3,22,17:39:41,26.47483,73.113704,4.26,243.7,59.9,21,0.7,73.113701,26.47482,1.151344534714948
2026,3,22,17:39:42,26.47483,73.113714,4.26,243.4,59.9,20,0.7,73.11371,26.474818,1.392470110691004
2026,3,22,17:39:42,26.47483,73.113714,4.07,243.4,60.7,20,0.7,73.11371,26.474818,1.392470110691004
2026,3,22,17:39:43,26.474829,73.113725,4.07,243.2,60.7,21,0.7,73.113721,26.474816,1.4993601319624277
2026,3,22,17:39:43,26.474829,73.113725,4.44,243.2,61.7,21,0.7,73.113721,26.474816,1.4993601319624277
2026,3,22,17:39:44,26.474826,73.113737,4.44,242.6,61.7,21,0.7,73.113733,26.474813,1.4993601347192789
2026,3,22,17:39:44,26.474826,73.113737,4.44,242.6,62.6,21,0.7,73.113733,26.474813,1.4993601347192789
2026,3,22,17:39:45,26.474824,73.113749,4.44,242.2,62.6,22,0.7,73.113745,26.47481,1.6068345394033958
2026,3,22,17:39:45,26.474824,73.113749,4.26,242.2,63.5,22,0.7,73.113745,26.47481,1.6068345394033958
2026,3,22,17:39:46,26.47482,73.113761,4.26,241.8,63.5,22,0.7,73.113757,26.474807,1.49936014023825
2026,3,22,17:39:46,26.47482,73.113761,4.26,241.8,64.3,22,0.7,73.113757,26.474807,1.49936014023825
2026,3,22,17:39:47,26.474817,73.113772,4.26,241.7,64.3,22,0.7,73.113768,26.474804,1.4993601433706927
2026,3,22,17:39:47,26.474817,73.113772,4.26,241.7,65.2,22,0.7,73.113768,26.474804,1.4993601433706927
2026,3,22,17:39:48,26.474813,73.113784,4.26,241.5,65.2,22,0.7,73.11378,26.474801,1.3924701271079356
2026,3,22,17:39:48,26.474813,73.113784,4.07,241.5,65.9,22,0.7,73.11378,26.474801,1.3924701271079356
2026,3,22,17:39:49,26.47481,73.113796,4.07,241.3,65.9,22,0.7,73.113792,26.474798,1.3924701300764093
2026,3,22,17:39:49,26.47481,73.113796,4.44,241.3,66.7,22,0.7,73.113792,26.474798,1.3924701300764093
2026,3,22,17:39:50,26.474808,73.113807,4.44,241.0,66.7,22,0.7,73.113803,26.474796,1.3924701316768398
2026,3,22,17:39:50,26.474808,73.113807,4.44,241.0,67.4,22,0.7,73.113803,26.474796,1.3924701316768398
2026,3,22,17:39:51,26.474803,73.11382,4.44,240.8,67.4,22,0.7,73.113817,26.474792,1.259065060789578
2026,3,22,17:39:51,26.474803,73.11382,4.44,240.8,68.2,22,0.7,73.113817,26.474792,1.259065060789578
2026,3,22,17:39:52,26.474799,73.113832,4.44,240.7,68.2,22,0.7,73.113829,26.474789,1.151344555949596
2026,3,22,17:39:52,26.474799,73.113832,4.44,240.7,69.0,22,0.7,73.113829,26.474789,1.151344555949596
2026,3,22,17:39:53,26.474795,73.113843,4.44,240.6,69.0,22,0.7,73.11384,26.474787,0.9383384623184795
2026,3,22,17:39:53,26.474795,73.113843,4.07,240.6,69.7,22,0.7,73.11384,26.474787,0.9383384623184795
2026,3,22,17:39:54,26.474792,73.113854,4.07,240.5,69.7,22,0.7,73.113852,26.474784,0.9115613009518689
2026,3,22,17:39:54,26.474792,73.113854,3.89,240.5,70.3,22,0.7,73.113852,26.474784,0.9115613009518689
2026,3,22,17:39:55,26.474789,73.113865,3.89,240.5,70.3,22,0.7,73.113863,26.474781,0.9115613020855032
2026,3,22,17:39:55,26.474789,73.113865,4.44,240.5,71.1,22,0.7,73.113863,26.474781,0.9115613020855032
2026,3,22,17:39:56,26.474787,73.113877,4.44,240.4,71.1,22,0.7,73.113874,26.474778,1.0443526136333579
2026,3,22,17:39:56,26.474787,73.113877,4.44,240.4,71.8,22,0.7,73.113874,26.474778,1.0443526136333579
2026,3,22,17:39:57,26.474783,73.11389,4.44,240.4,71.8,23,0.6,73.113888,26.474775,0.9115613036583707
2026,3,22,17:39:57,26.474783,73.11389,4.44,240.4,72.4,23,0.6,73.113888,26.474775,0.9115613036583707
2026,3,22,17:39:58,26.474782,73.1139,4.44,240.3,72.4,23,0.6,73.113897,26.474773,1.0443526177224995
2026,3,22,17:39:58,26.474782,73.1139,4.07,240.3,72.9,23,0.6,73.113897,26.474773,1.0443526177224995
2026,3,22,17:39:59,26.47478,73.113911,4.07,240.3,72.9,23,0.6,73.113908,26.47477,1.1513445687395334
2026,3,22,17:39:59,26.47478,73.113911,4.07,240.3,73.4,23,0.6,73.113908,26.47477,1.1513445687395334
2026,3,22,17:40:0,26.47478,73.113925,4.07,240.7,73.4,23,0.6,73.113921,26.474767,1.4993601766153755
2026,3,22,17:40:0,26.47478,73.113925,3.89,240.7,73.9,23,0.6,73.113921,26.474767,1.4993601766153755
2026,3,22,17:40:1,26.474778,73.11394,3.89,240.8,73.9,23,0.6,73.113936,26.474764,1.606834578847707
2026,3,22,17:40:1,26.474778,73.11394,4.07,240.8,74.4,23,0.6,73.113936,26.474764,1.606834578847707
2026,3,22,17:40:2,26.474776,73.11395,4.07,240.8,74.4,23,0.6,73.113946,26.474761,1.7147834876074002
2026,3,22,17:40:2,26.474776,73.11395,4.07,240.8,74.9,23,0.6,73.113946,26.474761,1.7147834876074002
2026,3,22,17:40:3,26.474773,73.113962,4.07,240.6,74.9,22,0.7,73.113958,26.474758,1.7147834900179122
2026,3,22,17:40:3,26.474773,73.113962,4.07,240.6,75.5,22,0.7,73.113958,26.474758,1.7147834900179122
2026,3,22,17:40:4,26.47477,73.113972,4.07,240.6,75.5,23,0.6,73.113968,26.474756,1.606834585707582
2026,3,22,17:40:4,26.47477,73.113972,3.89,240.6,76.0,23,0.6,73.113968,26.474756,1.606834585707582
2026,3,22,17:40:5,26.474769,73.113985,3.89,240.4,76.0,22,0.7,73.11398,26.474753,1.8474142089666719
2026,3,22,17:40:5,26.474769,73.113985,4.07,240.4,76.4,22,0.7,73.11398,26.474753,1.8474142089666719
2026,3,22,17:40:6,26.474767,73.113996,4.07,239.8,76.4,22,0.7,73.113991,26.47475,1.9547280008059975
2026,3,22,17:40:6,26.474767,73.113996,4.07,239.8,76.8,22,0.7,73.113991,26.47475,1.9547280008059975
2026,3,22,17:40:7,26.474765,73.114009,4.07,239.6,76.8,23,0.6,73.114004,26.474747,2.0624530244958037
2026,3,22,17:40:7,26.474765,73.114009,4.44,239.6,77.2,23,0.6,73.114004,26.474747,2.0624530244958037
2026,3,22,17:40:8,26.474762,73.11402,4.44,239.4,77.2,23,0.6,73.114015,26.474745,1.9547280063128187
2026,3,22,17:40:8,26.474762,73.11402,4.07,239.4,77.6,23,0.6,73.114015,26.474745,1.9547280063128187
2026,3,22,17:40:9,26.474762,73.114031,4.07,239.4,77.6,23,0.6,73.114025,26.474742,2.3026891680773174
2026,3,22,17:40:9,26.474762,73.114031,4.44,239.4,78.0,23,0.6,73.114025,26.474742,2.3026891680773174
2026,3,22,17:40:10,26.474758,73.114042,4.44,239.2,78.0,23,0.6,73.114036,26.474739,2.1954883900714233
2026,3,22,17:40:10,26.474758,73.114042,4.44,239.2,78.4,23,0.6,73.114036,26.474739,2.1954883900714233
2026,3,22,17:40:11,26.474754,73.114054,4.44,238.9,78.4,23,0.6,73.114049,26.474736,2.0624530359780233
2026,3,22,17:40:11,26.474754,73.114054,4.63,238.9,78.8,23,0.6,73.114049,26.474736,2.0624530359780233
2026,3,22,17:40:12,26.474751,73.114065,4.63,238.9,78.8,23,0.6,73.11406,26.474734,1.9547280184278224
2026,3,22,17:40:12,26.474751,73.114065,4.63,238.9,79.2,23,0.6,73.11406,26.474734,1.9547280184278224
2026,3,22,17:40:13,26.474747,73.114076,4.63,238.8,79.2,23,0.6,73.114071,26.474731,1.8474142349846088
2026,3,22,17:40:13,26.474747,73.114076,4.63,238.8,79.7,23,0.6,73.114071,26.474731,1.8474142349846088
2026,3,22,17:40:14,26.474741,73.114087,4.63,238.7,79.7,23,0.6,73.114083,26.474728,1.4993602132108297
2026,3,22,17:40:14,26.474741,73.114087,4.26,238.7,80.1,23,0.6,73.114083,26.474728,1.4993602132108297
2026,3,22,17:40:15,26.474738,73.1141,4.26,238.2,80.1,23,0.6,73.114096,26.474725,1.4993602152112195
2026,3,22,17:40:15,26.474738,73.1141,4.63,238.2,80.5,23,0.6,73.114096,26.474725,1.4993602152112195
2026,3,22,17:40:16,26.474733,73.114111,4.63,238.1,80.5,23,0.6,73.114108,26.474722,1.2590651035434506
2026,3,22,17:40:16,26.474733,73.114111,4.26,238.1,80.8,23,0.6,73.114108,26.474722,1.2590651035434506
2026,3,22,17:40:17,26.474731,73.114124,4.26,237.9,80.8,23,0.6,73.11412,26.474719,1.3924702082720024
2026,3,22,17:40:17,26.474731,73.114124,4.07,237.9,81.2,23,0.6,73.11412,26.474719,1.3924702082720024
2026,3,22,17:40:18,26.474727,73.114135,4.07,237.8,81.2,23,0.6,73.114132,26.474716,1.2590651075722745
2026,3,22,17:40:18,26.474727,73.114135,4.26,237.8,81.5,23,0.6,73.114132,26.474716,1.2590651075722745
2026,3,22,17:40:19,26.474724,73.114148,4.26,237.8,81.5,23,0.6,73.114145,26.474713,1.259065109035185
2026,3,22,17:40:19,26.474724,73.114148,4.26,237.8,81.8,23,0.6,73.114145,26.474713,1.259065109035185
2026,3,22,17:40:20,26.47472,73.11416,4.26,237.8,81.8,23,0.6,73.114157,26.47471,1.1513446087619235
2026,3,22,17:40:20,26.47472,73.11416,4.44,237.8,82.2,23,0.6,73.114157,26.47471,1.1513446087619235
2026,3,22,17:40:21,26.474715,73.114172,4.44,237.7,82.2,23,0.6,73.11417,26.474707,0.9115613297395632
2026,3,22,17:40:21,26.474715,73.114172,4.44,237.7,82.6,23,0.6,73.11417,26.474707,0.9115613297395632
2026,3,22,17:40:22,26.47471,73.114184,4.44,237.8,82.6,23,0.6,73.114182,26.474704,0.6962351132177406
2026,3,22,17:40:22,26.47471,73.114184,4.44,237.8,83.0,23,0.6,73.114182,26.474704,0.6962351132177406
2026,3,22,17:40:23,26.474705,73.114195,4.44,237.6,83.0,23,0.6,73.114194,26.474701,0.4557806663812908
2026,3,22,17:40:23,26.474705,73.114195,4.44,237.6,83.4,23,0.6,73.114194,26.474701,0.4557806663812908
2026,3,22,17:40:24,26.4747,73.114208,4.44,237.3,83.4,23,0.6,73.114207,26.474698,0.2436478527511937
2026,3,22,17:40:24,26.4747,73.114208,4.26,237.3,83.7,23,0.6,73.114207,26.474698,0.2436478527511937
2026,3,22,17:40:25,26.474699,73.114218,4.26,237.5,83.7,23,0.6,73.114217,26.474696,0.3481175587696294
2026,3,22,17:40:25,26.474699,73.114218,4.44,237.5,83.9,23,0.6,73.114217,26.474696,0.3481175587696294
2026,3,22,17:40:26,26.474695,73.114229,4.44,237.4,83.9,23,0.6,73.114228,26.474693,0.24364785430113214
2026,3,22,17:40:26,26.474695,73.114229,4.44,237.4,84.2,23,0.6,73.114228,26.474693,0.24364785430113214
2026,3,22,17:40:27,26.474691,73.11424,4.44,237.5,84.2,23,0.6,73.11424,26.47469,0.11119492675886228
2026,3,22,17:40:27,26.474691,73.11424,4.44,237.5,84.5,23,0.6,73.11424,26.47469,0.11119492675886228
2026,3,22,17:40:28,26.474687,73.114251,4.44,237.5,84.5,23,0.6,73.114251,26.474687,0.0
2026,3,22,17:40:28,26.474687,73.114251,4.44,237.5,84.8,23,0.6,73.114251,26.474687,0.0
2026,3,22,17:40:29,26.474684,73.114264,4.44,237.3,84.8,23,0.6,73.114264,26.474684,0.0
2026,3,22,17:40:29,26.474684,73.114264,4.44,237.3,85.1,23,0.6,73.114264,26.474684,0.0
2026,3,22,17:40:30,26.474679,73.114276,4.44,237.2,85.1,23,0.6,73.114277,26.474681,0.24364785924927168
2026,3,22,17:40:30,26.474679,73.114276,4.44,237.2,85.3,23,0.6,73.114277,26.474681,0.24364785924927168
2026,3,22,17:40:31,26.474675,73.114288,4.44,237.1,85.3,23,0.6,73.114289,26.474678,0.3481175639644417
2026,3,22,17:40:31,26.474675,73.114288,4.44,237.1,85.6,23,0.6,73.114289,26.474678,0.3481175639644417
2026,3,22,17:40:32,26.474671,73.1143,4.44,237.0,85.6,23,0.6,73.114301,26.474675,0.4557806720494477
2026,3,22,17:40:32,26.474671,73.1143,4.44,237.0,85.8,23,0.6,73.114301,26.474675,0.4557806720494477
2026,3,22,17:40:33,26.474669,73.114311,4.44,237.0,85.8,24,0.6,73.114312,26.474673,0.45578067242732473
2026,3,22,17:40:33,26.474669,73.114311,4.26,237.0,86.1,24,0.6,73.114312,26.474673,0.45578067242732473
2026,3,22,17:40:34,26.474665,73.114323,4.26,237.1,86.1,24,0.6,73.114324,26.47467,0.5648139756292881
2026,3,22,17:40:34,26.474665,73.114323,4.44,237.1,86.3,24,0.6,73.114324,26.47467,0.5648139756292881
2026,3,22,17:40:35,26.474662,73.114334,4.44,236.9,86.3,24,0.6,73.114336,26.474667,0.5905386804758186
2026,3,22,17:40:35,26.474662,73.114334,4.44,236.9,86.6,24,0.6,73.114336,26.474667,0.5905386804758186
2026,3,22,17:40:36,26.474658,73.114346,4.44,237.0,86.6,24,0.6,73.114348,26.474664,0.696235136001837
2026,3,22,17:40:36,26.474658,73.114346,4.44,237.0,86.8,24,0.6,73.114348,26.474664,0.696235136001837
2026,3,22,17:40:37,26.474653,73.114357,4.44,237.1,86.8,24,0.6,73.114359,26.474661,0.9115613501449258
2026,3,22,17:40:37,26.474653,73.114357,4.26,237.1,87.1,24,0.6,73.114359,26.474661,0.9115613501449258
2026,3,22,17:40:38,26.474649,73.114369,4.26,237.1,87.1,25,0.6,73.114372,26.474658,1.0443527097449607
2026,3,22,17:40:38,26.474649,73.114369,4.26,237.1,87.4,25,0.6,73.114372,26.474658,1.0443527097449607
2026,3,22,17:40:39,26.474646,73.11438,4.26,237.2,87.4,25,0.6,73.114383,26.474656,1.1513446522105422
2026,3,22,17:40:39,26.474646,73.11438,4.26,237.2,87.6,25,0.6,73.114383,26.474656,1.1513446522105422
2026,3,22,17:40:40,26.474646,73.114391,4.26,237.8,87.6,25,0.6,73.114393,26.474653,0.8034173416911872
2026,3,22,17:40:40,26.474646,73.114391,3.89,237.8,87.8,25,0.6,73.114393,26.474653,0.8034173416911872
2026,3,22,17:40:41,26.474642,73.114402,3.89,237.6,87.8,25,0.6,73.114405,26.47465,0.938338582082903
2026,3,22,17:40:41,26.474642,73.114402,3.89,237.6,88.0,25,0.6,73.114405,26.47465,0.938338582082903
2026,3,22,17:40:42,26.474639,73.114412,3.89,237.5,88.0,26,0.6,73.114415,26.474648,1.0443527163831363
2026,3,22,17:40:42,26.474639,73.114412,4.26,237.5,88.2,26,0.6,73.114415,26.474648,1.0443527163831363
2026,3,22,17:40:43,26.474636,73.114422,4.26,237.4,88.2,25,0.6,73.114425,26.474645,1.0443527186094816
2026,3,22,17:40:43,26.474636,73.114422,4.07,237.4,88.4,25,0.6,73.114425,26.474645,1.0443527186094816
2026,3,22,17:40:44,26.474632,73.114432,4.07,237.3,88.4,26,0.6,73.114435,26.474643,1.2590651592793547
2026,3,22,17:40:44,26.474632,73.114432,4.26,237.3,88.6,26,0.6,73.114435,26.474643,1.2590651592793547
2026,3,22,17:40:45,26.474627,73.114444,4.26,237.2,88.6,26,0.6,73.114448,26.47464,1.4993603052680191
2026,3,22,17:40:45,26.474627,73.114444,4.44,237.2,88.8,26,0.6,73.114448,26.47464,1.4993603052680191
2026,3,22,17:40:46,26.474623,73.114456,4.44,237.1,88.8,26,0.6,73.11446,26.474637,1.60683469940232
2026,3,22,17:40:46,26.474623,73.114456,4.26,237.1,89.0,26,0.6,73.11446,26.474637,1.60683469940232
2026,3,22,17:40:47,26.474619,73.114469,4.26,237.3,89.0,26,0.6,73.114473,26.474634,1.7147836017047722
2026,3,22,17:40:47,26.474619,73.114469,4.44,237.3,89.1,26,0.6,73.114473,26.474634,1.7147836017047722
2026,3,22,17:40:48,26.474615,73.114481,4.44,237.1,89.1,25,0.6,73.114486,26.474631,1.8474143697834486
2026,3,22,17:40:48,26.474615,73.114481,4.63,237.1,89.3,25,0.6,73.114486,26.474631,1.8474143697834486
2026,3,22,17:40:49,26.474612,73.114492,4.63,236.9,89.3,25,0.6,73.114497,26.474628,1.847414373279459
2026,3,22,17:40:49,26.474612,73.114492,4.26,236.9,89.4,25,0.6,73.114497,26.474628,1.847414373279459
2026,3,22,17:40:50,26.474608,73.114505,4.26,236.8,89.4,26,0.6,73.11451,26.474625,1.9547281571994288
2026,3,22,17:40:50,26.474608,73.114505,4.26,236.8,89.6,26,0.6,73.11451,26.474625,1.9547281571994288
2026,3,22,17:40:51,26.474605,73.114516,4.26,236.8,89.6,25,0.6,73.114521,26.474622,1.9547281605035085
2026,3,22,17:40:51,26.474605,73.114516,4.26,236.8,89.8,25,0.6,73.114521,26.474622,1.9547281605035085
2026,3,22,17:40:52,26.4746,73.114527,4.26,236.7,89.8,26,0.6,73.114533,26.474619,2.1954885863453204
2026,3,22,17:40:52,26.4746,73.114527,4.44,236.7,90.0,26,0.6,73.114533,26.474619,2.1954885863453204
2026,3,22,17:40:53,26.474596,73.114538,4.44,236.7,90.0,26,0.6,73.114544,26.474617,2.4102520796801543
2026,3,22,17:40:53,26.474596,73.114538,4.44,236.7,90.2,26,0.6,73.114544,26.474617,2.4102520796801543
2026,3,22,17:40:54,26.474592,73.114549,4.44,236.5,90.2,26,0.6,73.114568,26.47458,2.314498960470026
2026,3,22,17:40:54,26.474592,73.114549,4.63,236.5,90.4,26,0.6,73.114568,26.47458,2.314498960470026
2026,3,22,17:40:55,26.474588,73.114561,4.63,236.5,90.4,26,0.6,73.11457,26.474583,1.054314345096376
2026,3,22,17:40:55,26.474588,73.114561,4.44,236.5,90.6,26,0.6,73.11457,26.474583,1.054314345096376
2026,3,22,17:40:56,26.474584,73.114575,4.44,236.7,90.6,26,0.6,73.114572,26.474586,0.37231799069393706
2026,3,22,17:40:56,26.474584,73.114575,4.44,236.7,90.7,26,0.6,73.114572,26.474586,0.37231799069393706
2026,3,22,17:40:57,26.474579,73.114588,4.44,236.8,90.7,25,0.6,73.114574,26.474588,1.7156021854951167
2026,3,22,17:40:57,26.474579,73.114588,4.44,236.8,90.9,25,0.6,73.114574,26.474588,1.7156021854951167
2026,3,22,17:40:58,26.474575,73.1146,4.44,236.4,90.9,26,0.6,73.114576,26.47459,2.913491115179469
2026,3,22,17:40:58,26.474575,73.1146,4.44,236.4,91.1,26,0.6,73.114576,26.47459,2.913491115179469
2026,3,22,17:40:59,26.47457,73.114614,4.44,236.4,91.1,26,0.6,73.114623,26.474596,3.026672379612861
2026,3,22,17:40:59,26.47457,73.114614,4.44,236.4,91.2,26,0.6,73.114623,26.474596,3.026672379612861
2026,3,22,17:41:0,26.474567,73.114626,4.44,236.1,91.2,26,0.6,73.114635,26.474593,3.0266723869452914
2026,3,22,17:41:0,26.474567,73.114626,4.63,236.1,91.4,26,0.6,73.114635,26.474593,3.0266723869452914
2026,3,22,17:41:1,26.474563,73.114638,4.63,236.2,91.4,26,0.6,73.114647,26.474589,3.026672396541022
2026,3,22,17:41:1,26.474563,73.114638,4.63,236.2,91.6,26,0.6,73.114647,26.474589,3.026672396541022
2026,3,22,17:41:2,26.474559,73.11465,4.63,236.1,91.6,26,0.6,73.114659,26.474586,3.133058308407188
2026,3,22,17:41:2,26.474559,73.11465,4.26,236.1,91.7,26,0.6,73.114659,26.474586,3.133058308407188
2026,3,22,17:41:3,26.474556,73.11466,4.26,236.1,91.7,26,0.6,73.11467,26.474583,3.1629556403626027
2026,3,22,17:41:3,26.474556,73.11466,4.63,236.1,91.8,26,0.6,73.11467,26.474583,3.1629556403626027
2026,3,22,17:41:4,26.474551,73.114674,4.63,236.1,91.8,26,0.6,73.114684,26.474579,3.2686886671525768
2026,3,22,17:41:4,26.474551,73.114674,4.63,236.1,92.0,26,0.6,73.114684,26.474579,3.2686886671525768
2026,3,22,17:41:5,26.474548,73.114686,4.63,236.0,92.0,26,0.6,73.114696,26.474576,3.2686886750017043
2026,3,22,17:41:5,26.474548,73.114686,4.44,236.0,92.1,26,0.6,73.114696,26.474576,3.2686886750017043
2026,3,22,17:41:6,26.474547,73.114698,4.44,236.1,92.1,26,0.6,73.114707,26.474573,3.0266724326185663
2026,3,22,17:41:6,26.474547,73.114698,4.07,236.1,92.3,26,0.6,73.114707,26.474573,3.0266724326185663
2026,3,22,17:41:7,26.474544,73.11471,4.07,236.0,92.3,25,0.6,73.114719,26.474569,2.920644820124566
2026,3,22,17:41:7,26.474544,73.11471,4.44,236.0,92.4,25,0.6,73.114719,26.474569,2.920644820124566
2026,3,22,17:41:8,26.474541,73.114721,4.44,235.7,92.4,26,0.6,73.11473,26.474566,2.9206448276653436
2026,3,22,17:41:8,26.474541,73.114721,4.44,235.7,92.5,26,0.6,73.11473,26.474566,2.9206448276653436
2026,3,22,17:41:9,26.474539,73.114733,4.44,235.7,92.5,27,0.6,73.114741,26.474563,2.7849407608595182
2026,3,22,17:41:9,26.474539,73.114733,4.63,235.7,92.6,27,0.6,73.114741,26.474563,2.7849407608595182
2026,3,22,17:41:10,26.474534,73.114745,4.63,235.6,92.6,26,0.6,73.114754,26.474559,2.920644844816987
2026,3,22,17:41:10,26.474534,73.114745,4.63,235.6,92.8,26,0.6,73.114754,26.474559,2.920644844816987
2026,3,22,17:41:11,26.474531,73.114757,4.63,235.6,92.8,26,0.6,73.114766,26.474556,2.920644851981759
2026,3,22,17:41:11,26.474531,73.114757,4.63,235.6,92.9,26,0.6,73.114766,26.474556,2.920644851981759
2026,3,22,17:41:12,26.474527,73.11477,4.63,235.5,92.9,27,0.6,73.114779,26.474552,2.920644861534788
2026,3,22,17:41:12,26.474527,73.11477,4.63,235.5,93.1,27,0.6,73.114779,26.474552,2.920644861534788
2026,3,22,17:41:13,26.474523,73.114782,4.63,235.2,93.1,26,0.6,73.114791,26.474549,3.026672487928832
2026,3,22,17:41:13,26.474523,73.114782,4.26,235.2,93.2,26,0.6,73.114791,26.474549,3.026672487928832
2026,3,22,17:41:14,26.474519,73.114794,4.26,235.2,93.2,27,0.6,73.114803,26.474545,3.026672497147206
2026,3,22,17:41:14,26.474519,73.114794,4.44,235.2,93.3,27,0.6,73.114803,26.474545,3.026672497147206
2026,3,22,17:41:15,26.474517,73.114806,4.44,235.2,93.3,27,0.6,73.114815,26.474542,2.9206448849835174
2026,3,22,17:41:15,26.474517,73.114806,4.26,235.2,93.4,27,0.6,73.114815,26.474542,2.9206448849835174
2026,3,22,17:41:16,26.474513,73.114818,4.26,235.5,93.4,27,0.6,73.114827,26.474539,3.0266725113934068
2026,3,22,17:41:16,26.474513,73.114818,4.44,235.5,93.5,27,0.6,73.114827,26.474539,3.0266725113934068
2026,3,22,17:41:17,26.474511,73.11483,4.44,235.5,93.5,27,0.6,73.114839,26.474535,2.8150160502027766
2026,3,22,17:41:17,26.474511,73.11483,4.26,235.5,93.6,27,0.6,73.114839,26.474535,2.8150160502027766
2026,3,22,17:41:18,26.474507,73.114841,4.26,235.2,93.6,27,0.6,73.11485,26.474532,2.920644909299918
2026,3,22,17:41:18,26.474507,73.114841,4.26,235.2,93.7,27,0.6,73.11485,26.474532,2.920644909299918
2026,3,22,17:41:19,26.474504,73.114853,4.26,235.3,93.7,27,0.6,73.114862,26.474529,2.920644916464685
2026,3,22,17:41:19,26.474504,73.114853,4.63,235.3,93.8,27,0.6,73.114862,26.474529,2.920644916464685
2026,3,22,17:41:20,26.474501,73.114866,4.63,235.3,93.8,27,0.6,73.114875,26.474525,2.815016074531369
2026,3,22,17:41:20,26.474501,73.114866,4.44,235.3,93.9,27,0.6,73.114875,26.474525,2.815016074531369
2026,3,22,17:41:21,26.4745,73.114878,4.44,235.2,93.9,27,0.6,73.114886,26.474522,2.5726209992473765
2026,3,22,17:41:21,26.4745,73.114878,4.26,235.2,94.0,27,0.6,73.114886,26.474522,2.5726209992473765
2026,3,22,17:41:22,26.474497,73.114888,4.26,235.0,94.0,27,0.6,73.114896,26.474519,2.572621006112055
2026,3,22,17:41:22,26.474497,73.114888,4.26,235.0,94.1,27,0.6,73.114896,26.474519,2.572621006112055
2026,3,22,17:41:23,26.474495,73.1149,4.26,234.8,94.1,27,0.6,73.114907,26.474516,2.436823244637599
2026,3,22,17:41:23,26.474495,73.1149,4.07,234.8,94.1,27,0.6,73.114907,26.474516,2.436823244637599
2026,3,22,17:41:24,26.474493,73.114912,4.07,234.6,94.1,27,0.6,73.114919,26.474513,2.330487238277657
2026,3,22,17:41:24,26.474493,73.114912,4.26,234.6,94.2,27,0.6,73.114919,26.474513,2.330487238277657
2026,3,22,17:41:25,26.474489,73.114922,4.26,234.5,94.2,27,0.6,73.114929,26.47451,2.436823255027172
2026,3,22,17:41:25,26.474489,73.114922,4.07,234.5,94.3,27,0.6,73.114929,26.47451,2.436823255027172
2026,3,22,17:41:26,26.474485,73.114932,4.07,234.5,94.3,27,0.6,73.11494,26.474507,2.5726210314439077
2026,3,22,17:41:26,26.474485,73.114932,4.44,234.5,94.4,27,0.6,73.11494,26.474507,2.5726210314439077
2026,3,22,17:41:27,26.474482,73.114944,4.44,234.2,94.4,27,0.6,73.114952,26.474504,2.572621038246425
2026,3,22,17:41:27,26.474482,73.114944,4.44,234.2,94.5,27,0.6,73.114952,26.474504,2.572621038246425
2026,3,22,17:41:28,26.474478,73.114955,4.44,234.2,94.5,27,0.6,73.114963,26.4745,2.5726210464399437
2026,3,22,17:41:28,26.474478,73.114955,4.44,234.2,94.7,27,0.6,73.114963,26.4745,2.5726210464399437
2026,3,22,17:41:29,26.474472,73.114968,4.44,234.2,94.7,26,0.6,73.114977,26.474497,2.920644992454992
2026,3,22,17:41:29,26.474472,73.114968,4.63,234.2,94.8,26,0.6,73.114977,26.474497,2.920644992454992
2026,3,22,17:41:30,26.47447,73.11498,4.63,234.1,94.8,27,0.6,73.114988,26.474493,2.678576703502922
2026,3,22,17:41:30,26.47447,73.11498,4.63,234.1,94.8,27,0.6,73.114988,26.474493,2.678576703502922
2026,3,22,17:41:31,26.474466,73.114993,4.63,233.9,94.8,26,0.6,73.115001,26.47449,2.7849409057285266
